y1,y2,y3,y4,y5
74,61,5,0.04606257166976979,0.7033380406798129
87,55,47,0.6486244281710263,0.5451930065260742
36,45,75,0.31551544809819765,0.4362228870211152
21,44,9,0.4285249750525578,0.17900724393432532
89,5,19,0.5093454136779109,0.5314680807243052
83,62,57,0.7565392866443333,0.027260016343088056
54,58,75,0.423993601114639,0.2088603896967065
62,7,99,0.022926385746984468,0.22726461821246124
39,52,93,0.8034400913143929,0.7385960122855985
2,54,55,0.42236831079511816,0.6792550908190844
82,78,50,0.7922221639331031,0.7041213828394963
73,28,53,0.1599888567569575,0.80666990400438
9,46,70,0.46846576804027584,0.5803374014877782
29,47,2,0.22817566130643518,0.8082976778833773
46,73,42,0.5943132163860092,0.5088373045522477
35,26,83,0.6562055711982892,0.37890884565915095
59,96,81,0.5075308810190418,0.34754693212612287
29,74,74,0.9488398523380971,0.7199251668735798
9,98,36,0.02053526898595881,0.4093426044431564
60,22,69,0.8138707016299311,0.4607532489748877
45,10,70,0.26861967774541384,0.9901252535299562
93,56,86,0.5529114951732037,0.8362454127146643
84,24,93,0.5999882941258258,0.3048107019938523
7,4,52,0.7724709932783673,0.43870619382314935
60,8,39,0.879031443741178,0.14326590542731155
24,1,27,0.18142990685035398,0.8654776032371165
50,4,69,0.30411686380136616,0.640339116129799
88,57,50,0.6513616131053889,0.08839141311716381
93,90,8,0.1714181502046035,0.11294728071016924
66,86,24,0.06500486978320841,0.9171534201846236
68,93,16,0.7826034403942943,0.2327031978776587
18,6,57,0.27455008755324184,0.2916521690952073
49,4,45,0.28347213003326044,0.6195609199230943
90,77,26,0.7562566405078446,0.25901355713256713
45,10,16,0.9284987337215609,0.09471506053344425
88,64,39,0.1661411955915848,0.8490040710402746
71,33,90,0.7441007604942651,0.616613682198821
49,42,70,0.8860868503319762,0.578048467492712
8,47,48,0.2540417736102075,0.171960970851319
45,24,31,0.5843577009459715,0.24903866893425664
65,13,52,0.06218092011303478,0.9058477298278547
64,89,22,0.19265526867881488,0.45735149378391915
75,10,80,0.6994209800839217,0.5797058206182534
44,77,28,0.587399144989139,0.9315377669352134
55,40,94,0.5027555138383126,0.46677105201302604
3,3,21,0.29805861862518035,0.4728460265861639
21,10,3,0.7118472597781775,0.968402096443421
25,71,29,0.680893855076519,0.40321131622858053
35,74,77,0.9645759913078868,0.746433757246162
5,30,94,0.5001319471604923,0.21627999254324737
72,42,8,0.56574078121796,0.8205786757705974
57,96,27,0.13142517541676368,0.12133060006069396
97,19,19,0.3133285140923622,0.8536562798286934
61,9,29,0.002682597219379912,0.49209580389198815
63,99,99,0.2336961511356328,0.7627965776474442
38,45,96,0.28923623132749154,0.13526196504672106
6,11,76,0.32081900735431523,0.7206337171385135
39,42,18,0.6326482797305745,0.603554875047272
26,73,31,0.24469006772350554,0.7394069217826545
14,28,36,0.0017907949853981364,0.41991927522521
60,87,81,0.6466261454318356,0.00509693162411351
66,9,85,0.07615584694342215,0.5156066294099295
62,57,21,0.9510614502027882,0.7822358576812379
76,96,70,0.6296962144902811,0.9643834644287738
83,83,5,0.5959332313243051,0.8385774741110569
24,46,57,0.4908651160477099,0.31741419151416284
49,6,89,0.31936329625830107,0.8174073992357697
98,11,100,0.31037905887253314,0.8207837611199688
88,6,23,0.35400887833516903,0.725069363455959
14,33,48,0.9243593883393684,0.5268750166283502
61,78,8,0.4048983762197228,0.17179504473653218
12,10,99,0.36844732624705834,0.1404311775153314
66,35,30,0.5334576744410268,0.23125347611871439
71,66,26,0.8407811014214721,0.5821336861355996
13,72,87,0.04971731540890756,0.09221450836804046
59,34,19,0.8692760399637998,0.04243575482891371
38,12,64,0.9897883268922611,0.045586698138905035
2,21,46,0.10266758557187383,0.4908719115017206
94,47,71,0.2839947665243545,0.1947335238032808
28,50,66,0.7127752543261349,0.23846680402136944
38,98,21,0.43612823043125293,0.15666010794784357
95,52,93,0.08724539708553491,0.9690050130115047
12,6,74,0.2903278654538256,0.1800492389946845
78,44,32,0.16399605105648785,0.8604605442501501
81,63,77,0.45276649870678076,0.024326881959572888
61,50,30,0.5572215731216928,0.908969683391673
73,94,96,0.053631962101043595,0.5787560906431171
79,51,13,0.4449750045565187,0.8610539322805656
89,85,43,0.4719372025634826,0.16087460664589026
77,70,90,0.5799626855932037,0.41417849272562146
71,64,12,0.9607591945870796,0.44065282382879833
2,98,88,0.37161456963430106,0.050895741146979256
81,40,55,0.8077874637252805,0.0849175512540703
88,8,4,0.3849181569147143,0.8565487741766592
40,24,63,0.6701277763931894,0.7538469610998365
38,64,1,0.7743156555441768,0.08055970941293356
20,55,13,0.9759573337640403,0.8566370235793939
57,1,10,0.011130115360125092,0.8176146243893212
65,68,15,0.8656106225226241,0.023653062612649878
75,3,81,0.3321828322998971,0.5471340582659833
80,82,85,0.2633210768732225,0.15458776562244259
66,66,12,0.6357603637037991,0.1743303792897143
6,74,28,0.6615302471700624,0.7188319943568516
66,46,12,0.5249678033218039,0.562392880636523
88,4,34,0.7410368295435596,0.02132093081326414
94,18,26,0.37054019169912367,0.9661682468728128
82,3,21,0.04142319447345333,0.11892245222828912
73,13,3,0.08881200231719899,0.9196635402919721
94,53,91,0.7771814214280102,0.4574169014238211
19,43,63,0.3156319564813955,0.9274801629005321
54,29,4,0.7263979702390595,0.8535151368348362
51,24,90,0.2403857494230971,0.39582009299781173
65,84,23,0.4655726473825019,0.016876865365979987
3,78,48,0.4405153538017418,0.2995946232371517
24,4,82,0.3311893169819513,0.6169119066324427
39,63,66,0.25524946370870516,0.8882153167379856
3,63,47,0.6957876346293387,0.2601191088347755
95,73,89,0.07840176605780957,0.2891581439646803
94,41,27,0.1584512959404485,0.5984385058671986
28,48,20,0.9097581130919982,0.7836772257985576
97,41,88,0.16727109655564731,0.4357923197564715
2,28,36,0.6765696477411752,0.009156770430160277
45,68,51,0.6978253552580003,0.8545109348099146
87,66,61,0.03554264188623624,0.8742419575960236
52,96,30,0.6863908633480847,0.6261141189952756
99,20,78,0.4314231985699226,0.40122540451121635
77,51,55,0.7674261529708217,0.8215474112290508
30,53,28,0.540244253271638,0.15378064097807387
65,84,63,0.5987884752482171,0.7563891885046985
75,21,87,0.2950546663449335,0.902680350025949
52,36,77,0.6121029004953918,0.249500384697951
29,63,65,0.7474938007852557,0.5743469055324636
73,12,58,0.08090819221168144,0.6066827335791574
49,61,53,0.1329978776821581,0.6517229057271787
14,99,23,0.27307377825835744,0.11300233863099785
6,8,26,0.4658926269378112,0.972859400111408
46,50,44,0.35791834616686924,0.1440390301295762
84,75,35,0.045921859649324714,0.7230887505695791
34,42,89,0.6335834234019542,0.26700368766957006
79,36,82,0.5498697413150283,0.8735152289636586
48,56,53,0.7719783734268343,0.9174607769183749
57,75,10,0.8075076453604808,0.2394846733163597
47,30,14,0.6578827098599532,0.4763222578115488
96,88,58,0.5301519772888921,0.6524263833539856
6,12,13,0.3036449751353466,0.6049827039875906
15,54,78,0.4341224015075611,0.7415696590352099
99,88,42,0.0741520571386125,0.9340205108987862
20,4,23,0.3920302616813951,0.5433992688219669
57,16,53,0.8764610948353252,0.8419391372501424
40,95,18,0.9684555796670646,0.8504358693459536
63,34,29,0.5421015476049356,0.4811164334548711
91,72,91,0.7578437678728484,0.7530605182291253
5,28,43,0.7065631171593317,0.10556512163444687
25,6,85,0.19686128732699104,0.7969744736738339
96,81,32,0.874852288429405,0.9546661367434193
1,36,44,0.003892513779041984,0.6948332496435492
3,88,49,0.33978550247996997,0.6379738605047411
12,57,100,0.38763008842148183,0.7382413613162846
59,45,61,0.3489344654416915,0.658688548213802
45,41,10,0.3086604815484427,0.829043546767537
38,40,35,0.13796476626165066,0.013704192026326556
51,85,94,0.5027118940889364,0.1272802634838739
14,31,53,0.8372467464178449,0.39259888887312866
77,11,23,0.24231099379382948,0.9453304057634941
94,45,58,0.4429292669233168,0.5966645145322892
30,98,63,0.29780257562171775,0.573316420645726
65,9,44,0.48526281000202576,0.056572984247626024
52,88,19,0.19679600509845607,0.6543718431474961
40,12,67,0.19786717424857647,0.12207121361221984
11,38,86,0.5591934539622716,0.463869894669492
42,18,26,0.6618470528173673,0.9236421087614453
34,42,99,0.6483428322932753,0.6500193206193186
55,7,97,0.08588571364628683,0.884794185801685
7,66,20,0.8563072760999472,0.7092714747820956
8,97,28,0.38960232312299525,0.3265263941901019
38,37,17,0.04474150426572909,0.4387763409407387
40,19,83,0.7617909387479747,0.17700470040302152
68,30,3,0.7134840803039584,0.5291029987062084
0,68,48,0.3558170715416612,0.44194724785597883
34,90,14,0.831132912701678,0.9446649315735617
45,98,16,0.6505344854721659,0.9718648805455024
61,7,59,0.6374426125306594,0.3069513047198693
80,81,96,0.32034594926058046,0.25943594120916447
88,27,67,0.10872541704906402,0.6688419249760621
14,10,80,0.08570548427791591,0.7417873777262961
50,65,91,0.7988410951583408,0.3735459112287086
44,49,3,0.9104450291945357,0.45854526838016596
76,85,58,0.6144953767861073,0.08419779856793252
62,31,56,0.9747488629932929,0.3286172623501785
53,83,28,0.7023821308811836,0.5101812938739825
19,59,33,0.6227375347232208,0.7894706147627096
90,58,15,0.6912171846270471,0.7206013540309513
19,63,35,0.6789730255251418,0.9615462507480913
73,75,82,0.29163631244554233,0.8566567342869791
66,30,20,0.17996311898367368,0.38299062912048987
75,12,4,0.9797491639313272,0.9499414082637353
9,66,11,0.2969936340755568,0.49278285773146047
61,87,97,0.30176579546502125,0.34093950923454497
36,18,53,0.05089928796232479,0.5483724006895067
0,67,70,0.9928314364786349,0.7454025431521532
93,4,84,0.7040154502600993,0.69811038761883
72,83,76,0.6088475039030916,0.6831114592542012
71,17,14,0.8468592172985769,0.5633699424482631
73,51,77,0.5507578703057818,0.7401632345240757
100,37,42,0.538035902581645,0.677408834726949
39,9,9,0.06747147163543388,0.617943136134193
21,53,70,0.3560981661327176,0.1960057143239865
44,27,49,0.19765402349544725,0.5975084677707514
5,50,4,0.5995129142019262,0.37356561652143616
35,51,83,0.2536727479985884,0.4407751279306036
47,44,51,0.4818238859596333,0.5620241386304121
78,95,34,0.09810445310344496,0.36908595224157503
49,73,26,0.9517419037393751,0.577635204782794
50,77,13,0.253715414917019,0.9974469323540901
50,38,13,0.2581613806407923,0.7842999737955962
30,0,56,0.19149278582561036,0.9273920038901954
20,39,4,0.11795689935263298,0.2940416538282895
21,24,48,0.6290743144763296,0.5184228947808629
68,85,4,0.1639164110253989,0.0533242802005941
32,52,56,0.9145104886273658,0.2704079648142377
71,53,32,0.4924601393748703,0.13902750168547529
51,18,21,0.26894558906421395,0.2540434955411177
51,49,89,0.7985517241216941,0.407348475998754
30,22,66,0.9273002453068366,0.5457861268950651
60,16,62,0.9064163826890798,0.03042187179423217
53,3,98,0.9700619878711396,0.7427918590278707
88,65,47,0.8550854278492207,0.3517340304167079
51,38,86,0.8733236809421849,0.8341365746523651
5,93,41,0.7376979508348858,0.18114224013903846
7,59,91,0.36497334128031855,0.17954753461763817
74,20,62,0.17701727769188613,0.9922417725562679
1,62,56,0.2631235741258915,0.7218841226109586
22,39,100,0.9622133179602935,0.2782772644159647
32,81,31,0.4567947360254103,0.5230015423932453
33,91,18,0.02457131631214393,0.9537330868587726
68,68,81,0.12292097712736538,0.5985346254173214
59,87,63,0.4641977141535628,0.36360044764220534
14,65,63,0.7892898032542373,0.20406100155195406
89,1,2,0.45452987151343704,0.9763115733452372
37,58,2,0.06291478404607931,0.18353648590784455
70,3,57,0.20893826224878798,0.8558106883219618
27,1,25,0.15066327463012819,0.5710961794915721
43,78,93,0.19698797009813518,0.3864893880739032
59,95,45,0.3827255905659376,0.3878398168659444
95,68,41,0.7686463913164995,0.798202237531114
51,50,85,0.9261223200361367,0.9956337861173193
60,37,72,0.31740883408115916,0.017466703833280195
26,55,4,0.5586319216577831,0.751233293713885
57,75,11,0.3423507082196371,0.7245125964517822
16,98,81,0.9722689107339807,0.4402813590415404
53,0,69,0.2866200823819893,0.2935661990716546
93,73,4,0.26507395155890523,0.9813117487458485
46,50,17,0.1908639141474815,0.0826033655300753
97,31,86,0.6060626098287651,0.1678720291651835
40,58,46,0.8094730475279188,0.7354780927873023
89,90,15,0.303728181012598,0.5846022821105349
43,46,83,0.5053190782722525,0.6603458816134091
83,31,85,0.7507854504286465,0.16030610553175562
74,8,22,0.30327591094632955,0.44097017668075855
95,19,73,0.30892929624048493,0.2864564272328002
80,86,18,0.48242852147999304,0.32476571092369677
21,84,34,0.5161646616670647,0.42021617971649483
19,94,54,0.07117531796934462,0.5547200473039677
8,14,85,0.3396805567137081,0.7383722326783597
79,20,74,0.8618351999099506,0.09322849315318138
3,69,20,0.915971537981006,0.5057567054604488
59,78,7,0.004226927074960085,0.9789485169187191
52,14,60,0.9078575518946481,0.7296704646964103
37,17,81,0.028676468531853905,0.09562502135388551
77,16,0,0.6370483937742035,0.887792361775954
13,13,18,0.5873967632800157,0.43541050923206137
95,56,69,0.8670416048369234,0.7994462026449851
34,84,45,0.10059323099086459,0.6446196406331905
27,45,39,0.32163328780270106,0.13855061737310026
39,28,65,0.7031489255534628,0.08969820778550697
39,96,3,0.4903601752527613,0.004238408900477331
59,28,20,0.5525948664110708,0.17693417754979424
66,26,79,0.6449602042513665,0.8032579821607785
61,8,19,0.5787395209377488,0.827371680252795
64,39,50,0.4124994206414393,0.4514967995629371
42,71,41,0.4066240926335185,0.543344276231562
69,31,78,0.2384096484817213,0.832439204024212
50,87,89,0.49510203460936286,0.12254472979512865
64,30,39,0.45058165842429354,0.5240324788251484
9,21,6,0.0038803499037691758,0.33260936344098924
73,25,21,0.4585311491968038,0.5496045931056392
77,5,18,0.49845265667371985,0.5786943794515601
73,31,60,0.372465142542617,0.25519836961669196
33,97,14,0.28386825462760035,0.770483072630176
77,83,10,0.3549456568488327,0.08198521645155754
25,29,61,0.6346052082714183,0.7898925298766968
20,10,36,0.5999836370566267,0.48090224691413996
33,12,56,0.7335248669758349,0.13624315401117404
3,31,5,0.8722650783799585,0.025288022706308255
92,28,61,0.15898327236215282,0.5855975101935051
61,5,4,0.0446043020395368,0.9887900711202048
79,16,30,0.12351919715958937,0.3086601383015686
70,92,99,0.8338180686682152,0.3348627790707466
33,58,2,0.612178930350957,0.004026873506804529
13,81,68,0.12590787932545133,0.30275333176674957
54,44,63,0.041621966802968036,0.2768420626967202
38,10,51,0.7304339705321116,0.008009655059531218
98,8,86,0.5795021787858724,0.7217474277948309
76,89,32,0.4277529234502472,0.17366833027810913
68,31,52,0.010620421500607602,0.7734029705353754
77,37,34,0.48787209930842534,0.00431326784628383
23,80,66,0.32994736576487516,0.2100114743087398
89,93,93,0.6046912752957614,0.30238916280809336
25,81,84,0.7209866437247595,0.027309507266549016
87,0,66,0.4886147769871746,0.4466016317110607
27,7,70,0.41935440548043645,0.5712614099941548
57,75,27,0.625814360794199,0.03892264442579396
99,57,57,0.7367581485813001,0.5045609174468124
26,14,41,0.007513369336772824,0.8334041454078966
82,9,58,0.24972310869611103,0.1483904813523843
52,17,9,0.7834482247467175,0.9543903189219267
57,37,57,0.5137090745888592,0.2634294149714509
63,5,2,0.3476308169909307,0.7302647625424796
61,94,99,0.38981506988151715,0.8187661286949027
9,5,95,0.1009431461762248,0.5863711447532669
37,94,16,0.9372420242345003,0.3425412954720153
18,0,17,0.49860300672631186,0.9503602097102746
10,19,87,0.980166707559273,0.6324508316763161
47,3,45,0.4503409766712182,0.9790052188891093
83,12,90,0.12550536908750687,0.1689699802641106
35,50,91,0.13812910432233494,0.31109250156330803
61,7,26,0.6000992054171155,0.8598411227336158
70,39,21,0.4415195184632047,0.1224130542805062
47,38,34,0.08554536217638908,0.9486333906614547
11,15,5,0.5664257329380991,0.3830289913788456
42,59,51,0.6190926350064723,0.7810803759190382
56,51,25,0.5923876626165487,0.38969479893540104
46,62,9,0.8297602123238539,0.8930158516694937
48,45,19,0.9840515664128855,0.09102003067825026
18,54,81,0.9029298021565315,0.7202412642557728
48,17,13,0.7484073645124887,0.10875427728770504
59,1,55,0.3132639138946136,0.4727683021562247
58,64,0,0.2567305113280983,0.5742107027643192
56,54,27,0.9083335190567097,0.9944832440535119
29,19,85,0.16479175562469228,0.1836396639327894
4,84,39,0.45483495401716645,0.8021906461443415
8,62,96,0.37760572465316466,0.07615421849172177
15,69,42,0.1656147128412533,0.16648812446524708
50,6,34,0.6151366865633631,0.08285708980087447
13,65,38,0.13131458184406475,0.9988614124312319
89,98,67,0.03598740320635441,0.9792255977507045
34,2,39,0.33226791875690975,0.8562148471296734
87,22,40,0.4471565381477325,0.19898885934066424
45,27,68,0.5331944281644615,0.4266102631702384
3,56,66,0.5239525428222445,0.21695625685336106
12,25,34,0.1680861843712882,0.009454253513370925
73,72,10,0.22571161396086192,0.1368251220429232
13,70,88,0.33120380143544115,0.6281539651577113
25,12,72,0.7685167060664657,0.6244401785034618
96,9,86,0.5398791908924137,0.895001153841748
81,76,34,0.4641203477531173,0.8922093848578251
11,98,55,0.1854529106299626,0.7270183542519125
90,83,20,0.3969286018391155,0.12141858650717874
39,95,97,0.6595533433825325,0.1979088314809777
70,96,32,0.6040345513970059,0.6148121687172247
79,57,59,0.03865989594843222,0.4184542284087621
95,49,95,0.15308012244571267,0.309822988570307
5,46,99,0.7104801631212656,0.8715101942253647
92,90,53,0.5104115208363904,0.08887871388725144
6,33,51,0.21018237865968414,0.698262415016801
59,5,52,0.7258159746432019,0.7179331554603876
93,99,59,0.7889109799895662,0.6308731452527727
